mask_id,date,event_description_norm,team_away,team_home,game_key,wager_amount
102566,2025-04-06,Toronto Raptors @ Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Toronto Raptors @ Brooklyn Nets,0
100245,2025-04-06,Utah Jazz @ Atlanta Hawks,Utah Jazz,Atlanta Hawks,Utah Jazz @ Atlanta Hawks,0
100897,2025-04-06,Utah Jazz @ Atlanta Hawks,Utah Jazz,Atlanta Hawks,Utah Jazz @ Atlanta Hawks,0
101293,2025-04-06,Utah Jazz @ Atlanta Hawks,Utah Jazz,Atlanta Hawks,Utah Jazz @ Atlanta Hawks,0.478247
102566,2025-04-06,Utah Jazz @ Atlanta Hawks,Utah Jazz,Atlanta Hawks,Utah Jazz @ Atlanta Hawks,0
100245,2025-04-06,Washington Wizards @ Boston Celtics,Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,0
100897,2025-04-06,Washington Wizards @ Boston Celtics,Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,75
101293,2025-04-06,Washington Wizards @ Boston Celtics,Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,0.478247
102566,2025-04-06,Washington Wizards @ Boston Celtics,Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,0
101293,2025-04-07,Atlanta Hawks @ Orlando Magic,Atlanta Hawks,Orlando Magic,Atlanta Hawks @ Orlando Magic,0
101293,2025-04-07,Boston Celtics @ New York Knicks,Boston Celtics,New York Knicks,Boston Celtics @ New York Knicks,0
101293,2025-04-07,Chicago Bulls @ Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,Chicago Bulls @ Cleveland Cavaliers,0
101293,2025-04-07,Golden State Warriors @ Phoenix Suns,Golden State Warriors,Phoenix Suns,Golden State Warriors @ Phoenix Suns,0
101293,2025-04-07,Los Angeles Lakers @ Oklahoma City Thunder,Los Angeles Lakers,Oklahoma City Thunder,Los Angeles Lakers @ Oklahoma City Thunder,0
101293,2025-04-07,Memphis Grizzlies @ Charlotte Hornets,Memphis Grizzlies,Charlotte Hornets,Memphis Grizzlies @ Charlotte Hornets,0
101293,2025-04-07,Minnesota Timberwolves @ Milwaukee Bucks,Minnesota Timberwolves,Milwaukee Bucks,Minnesota Timberwolves @ Milwaukee Bucks,0
101293,2025-04-07,New Orleans Pelicans @ Brooklyn Nets,New Orleans Pelicans,Brooklyn Nets,New Orleans Pelicans @ Brooklyn Nets,0
101293,2025-04-07,Philadelphia 76Ers @ Miami Heat,Philadelphia 76Ers,Miami Heat,Philadelphia 76Ers @ Miami Heat,0.075
101293,2025-04-07,Sacramento Kings @ Detroit Pistons,Sacramento Kings,Detroit Pistons,Sacramento Kings @ Detroit Pistons,0
101293,2025-04-07,San Antonio Spurs @ Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs @ Los Angeles Clippers,0
101293,2025-04-07,Washington Wizards @ Indiana Pacers,Washington Wizards,Indiana Pacers,Washington Wizards @ Indiana Pacers,0
100245,2025-04-08,Atlanta Hawks @ Orlando Magic,Atlanta Hawks,Orlando Magic,Atlanta Hawks @ Orlando Magic,0
101293,2025-04-08,Atlanta Hawks @ Orlando Magic,Atlanta Hawks,Orlando Magic,Atlanta Hawks @ Orlando Magic,0.394345
100245,2025-04-08,Boston Celtics @ New York Knicks,Boston Celtics,New York Knicks,Boston Celtics @ New York Knicks,10
101293,2025-04-08,Boston Celtics @ New York Knicks,Boston Celtics,New York Knicks,Boston Celtics @ New York Knicks,0.440178
100245,2025-04-08,Boston Celtics @ Orlando Magic,Boston Celtics,Orlando Magic,Boston Celtics @ Orlando Magic,0
101293,2025-04-08,Boston Celtics @ Orlando Magic,Boston Celtics,Orlando Magic,Boston Celtics @ Orlando Magic,0.27
100245,2025-04-08,Charlotte Hornets @ Toronto Raptors,Charlotte Hornets,Toronto Raptors,Charlotte Hornets @ Toronto Raptors,0
101293,2025-04-08,Charlotte Hornets @ Toronto Raptors,Charlotte Hornets,Toronto Raptors,Charlotte Hornets @ Toronto Raptors,0
100245,2025-04-08,Chicago Bulls @ Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,Chicago Bulls @ Cleveland Cavaliers,10
101293,2025-04-08,Chicago Bulls @ Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,Chicago Bulls @ Cleveland Cavaliers,0.173511
100245,2025-04-08,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,Denver Nuggets @ Sacramento Kings,0
101293,2025-04-08,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,Denver Nuggets @ Sacramento Kings,0
100245,2025-04-08,Golden State Warriors @ Phoenix Suns,Golden State Warriors,Phoenix Suns,Golden State Warriors @ Phoenix Suns,12.8
101293,2025-04-08,Golden State Warriors @ Phoenix Suns,Golden State Warriors,Phoenix Suns,Golden State Warriors @ Phoenix Suns,1.382223
100245,2025-04-08,Houston Rockets @ Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,Houston Rockets @ Los Angeles Clippers,0
101293,2025-04-08,Houston Rockets @ Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,Houston Rockets @ Los Angeles Clippers,0
100245,2025-04-08,Los Angeles Lakers @ Dallas Mavericks,Los Angeles Lakers,Dallas Mavericks,Los Angeles Lakers @ Dallas Mavericks,0
101293,2025-04-08,Los Angeles Lakers @ Dallas Mavericks,Los Angeles Lakers,Dallas Mavericks,Los Angeles Lakers @ Dallas Mavericks,0
100245,2025-04-08,Los Angeles Lakers @ Oklahoma City Thunder,Los Angeles Lakers,Oklahoma City Thunder,Los Angeles Lakers @ Oklahoma City Thunder,2.8
101293,2025-04-08,Los Angeles Lakers @ Oklahoma City Thunder,Los Angeles Lakers,Oklahoma City Thunder,Los Angeles Lakers @ Oklahoma City Thunder,5.539345
100245,2025-04-08,Memphis Grizzlies @ Charlotte Hornets,Memphis Grizzlies,Charlotte Hornets,Memphis Grizzlies @ Charlotte Hornets,0
101293,2025-04-08,Memphis Grizzlies @ Charlotte Hornets,Memphis Grizzlies,Charlotte Hornets,Memphis Grizzlies @ Charlotte Hornets,0.351845
100245,2025-04-08,Miami Heat @ Chicago Bulls,Miami Heat,Chicago Bulls,Miami Heat @ Chicago Bulls,0
101293,2025-04-08,Miami Heat @ Chicago Bulls,Miami Heat,Chicago Bulls,Miami Heat @ Chicago Bulls,0.27
100245,2025-04-08,Minnesota Timberwolves @ Milwaukee Bucks,Minnesota Timberwolves,Milwaukee Bucks,Minnesota Timberwolves @ Milwaukee Bucks,5
101293,2025-04-08,Minnesota Timberwolves @ Milwaukee Bucks,Minnesota Timberwolves,Milwaukee Bucks,Minnesota Timberwolves @ Milwaukee Bucks,0.361011
100245,2025-04-08,New Orleans Pelicans @ Brooklyn Nets,New Orleans Pelicans,Brooklyn Nets,New Orleans Pelicans @ Brooklyn Nets,0
101293,2025-04-08,New Orleans Pelicans @ Brooklyn Nets,New Orleans Pelicans,Brooklyn Nets,New Orleans Pelicans @ Brooklyn Nets,0.01
100245,2025-04-08,Oklahoma City Thunder @ Phoenix Suns,Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder @ Phoenix Suns,0
101293,2025-04-08,Oklahoma City Thunder @ Phoenix Suns,Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder @ Phoenix Suns,0
100245,2025-04-08,Philadelphia 76Ers @ Washington Wizards,Philadelphia 76Ers,Washington Wizards,Philadelphia 76Ers @ Washington Wizards,0
101293,2025-04-08,Philadelphia 76Ers @ Washington Wizards,Philadelphia 76Ers,Washington Wizards,Philadelphia 76Ers @ Washington Wizards,0
100245,2025-04-08,Portland Trail Blazers @ Utah Jazz,Portland Trail Blazers,Utah Jazz,Portland Trail Blazers @ Utah Jazz,0
101293,2025-04-08,Portland Trail Blazers @ Utah Jazz,Portland Trail Blazers,Utah Jazz,Portland Trail Blazers @ Utah Jazz,0
100245,2025-04-08,San Antonio Spurs @ Golden State Warriors,San Antonio Spurs,Golden State Warriors,San Antonio Spurs @ Golden State Warriors,0
101293,2025-04-08,San Antonio Spurs @ Golden State Warriors,San Antonio Spurs,Golden State Warriors,San Antonio Spurs @ Golden State Warriors,0
100245,2025-04-08,San Antonio Spurs @ Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs @ Los Angeles Clippers,3.85
101293,2025-04-08,San Antonio Spurs @ Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs @ Los Angeles Clippers,0.319723
100245,2025-04-08,Washington Wizards @ Indiana Pacers,Washington Wizards,Indiana Pacers,Washington Wizards @ Indiana Pacers,0
101293,2025-04-08,Washington Wizards @ Indiana Pacers,Washington Wizards,Indiana Pacers,Washington Wizards @ Indiana Pacers,0.128056
100245,2025-04-09,Atlanta Hawks @ Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,Atlanta Hawks @ Brooklyn Nets,0
101293,2025-04-09,Atlanta Hawks @ Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,Atlanta Hawks @ Brooklyn Nets,0
100245,2025-04-09,Boston Celtics @ Orlando Magic,Boston Celtics,Orlando Magic,Boston Celtics @ Orlando Magic,0
101293,2025-04-09,Boston Celtics @ Orlando Magic,Boston Celtics,Orlando Magic,Boston Celtics @ Orlando Magic,0.355357
100245,2025-04-09,Charlotte Hornets @ Toronto Raptors,Charlotte Hornets,Toronto Raptors,Charlotte Hornets @ Toronto Raptors,0
101293,2025-04-09,Charlotte Hornets @ Toronto Raptors,Charlotte Hornets,Toronto Raptors,Charlotte Hornets @ Toronto Raptors,0.304167
100245,2025-04-09,Cleveland Cavaliers @ Indiana Pacers,Cleveland Cavaliers,Indiana Pacers,Cleveland Cavaliers @ Indiana Pacers,0
101293,2025-04-09,Cleveland Cavaliers @ Indiana Pacers,Cleveland Cavaliers,Indiana Pacers,Cleveland Cavaliers @ Indiana Pacers,0
100245,2025-04-09,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,Denver Nuggets @ Sacramento Kings,0
101293,2025-04-09,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,Denver Nuggets @ Sacramento Kings,0.1875
100245,2025-04-09,Houston Rockets @ Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,Houston Rockets @ Los Angeles Clippers,10
101293,2025-04-09,Houston Rockets @ Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,Houston Rockets @ Los Angeles Clippers,0.422024
100245,2025-04-09,Los Angeles Lakers @ Dallas Mavericks,Los Angeles Lakers,Dallas Mavericks,Los Angeles Lakers @ Dallas Mavericks,27.29
101293,2025-04-09,Los Angeles Lakers @ Dallas Mavericks,Los Angeles Lakers,Dallas Mavericks,Los Angeles Lakers @ Dallas Mavericks,0.429167
100245,2025-04-09,Miami Heat @ Chicago Bulls,Miami Heat,Chicago Bulls,Miami Heat @ Chicago Bulls,10
101293,2025-04-09,Miami Heat @ Chicago Bulls,Miami Heat,Chicago Bulls,Miami Heat @ Chicago Bulls,0.429167
100245,2025-04-09,Minnesota Timberwolves @ Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves @ Memphis Grizzlies,0
101293,2025-04-09,Minnesota Timberwolves @ Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves @ Memphis Grizzlies,0
100245,2025-04-09,New Orleans Pelicans @ Milwaukee Bucks,New Orleans Pelicans,Milwaukee Bucks,New Orleans Pelicans @ Milwaukee Bucks,0
101293,2025-04-09,New Orleans Pelicans @ Milwaukee Bucks,New Orleans Pelicans,Milwaukee Bucks,New Orleans Pelicans @ Milwaukee Bucks,0
100245,2025-04-09,New York Knicks @ Detroit Pistons,New York Knicks,Detroit Pistons,New York Knicks @ Detroit Pistons,0
101293,2025-04-09,New York Knicks @ Detroit Pistons,New York Knicks,Detroit Pistons,New York Knicks @ Detroit Pistons,0
100245,2025-04-09,Oklahoma City Thunder @ Phoenix Suns,Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder @ Phoenix Suns,0
101293,2025-04-09,Oklahoma City Thunder @ Phoenix Suns,Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder @ Phoenix Suns,0.279167
100245,2025-04-09,Philadelphia 76Ers @ Washington Wizards,Philadelphia 76Ers,Washington Wizards,Philadelphia 76Ers @ Washington Wizards,0
101293,2025-04-09,Philadelphia 76Ers @ Washington Wizards,Philadelphia 76Ers,Washington Wizards,Philadelphia 76Ers @ Washington Wizards,0.216667
100245,2025-04-09,Portland Trail Blazers @ Utah Jazz,Portland Trail Blazers,Utah Jazz,Portland Trail Blazers @ Utah Jazz,10
101293,2025-04-09,Portland Trail Blazers @ Utah Jazz,Portland Trail Blazers,Utah Jazz,Portland Trail Blazers @ Utah Jazz,0
100245,2025-04-09,San Antonio Spurs @ Golden State Warriors,San Antonio Spurs,Golden State Warriors,San Antonio Spurs @ Golden State Warriors,0
101293,2025-04-09,San Antonio Spurs @ Golden State Warriors,San Antonio Spurs,Golden State Warriors,San Antonio Spurs @ Golden State Warriors,0.0625
100245,2025-04-10,Atlanta Hawks @ Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,Atlanta Hawks @ Brooklyn Nets,0
101293,2025-04-10,Atlanta Hawks @ Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,Atlanta Hawks @ Brooklyn Nets,0.598611
100245,2025-04-10,Atlanta Hawks @ Philadelphia 76Ers,Atlanta Hawks,Philadelphia 76Ers,Atlanta Hawks @ Philadelphia 76Ers,0
101293,2025-04-10,Atlanta Hawks @ Philadelphia 76Ers,Atlanta Hawks,Philadelphia 76Ers,Atlanta Hawks @ Philadelphia 76Ers,0
100245,2025-04-10,Brooklyn Nets @ Minnesota Timberwolves,Brooklyn Nets,Minnesota Timberwolves,Brooklyn Nets @ Minnesota Timberwolves,0
101293,2025-04-10,Brooklyn Nets @ Minnesota Timberwolves,Brooklyn Nets,Minnesota Timberwolves,Brooklyn Nets @ Minnesota Timberwolves,0
100245,2025-04-10,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,Charlotte Hornets @ Boston Celtics,0
101293,2025-04-10,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,Charlotte Hornets @ Boston Celtics,0
100245,2025-04-10,Cleveland Cavaliers @ Indiana Pacers,Cleveland Cavaliers,Indiana Pacers,Cleveland Cavaliers @ Indiana Pacers,0
101293,2025-04-10,Cleveland Cavaliers @ Indiana Pacers,Cleveland Cavaliers,Indiana Pacers,Cleveland Cavaliers @ Indiana Pacers,0.706944
100245,2025-04-10,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,Denver Nuggets @ Sacramento Kings,0
101293,2025-04-10,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,Denver Nuggets @ Sacramento Kings,0
100245,2025-04-10,Golden State Warriors @ Portland Trail Blazers,Golden State Warriors,Portland Trail Blazers,Golden State Warriors @ Portland Trail Blazers,0
101293,2025-04-10,Golden State Warriors @ Portland Trail Blazers,Golden State Warriors,Portland Trail Blazers,Golden State Warriors @ Portland Trail Blazers,0
100245,2025-04-10,Houston Rockets @ Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,Houston Rockets @ Los Angeles Clippers,0
101293,2025-04-10,Houston Rockets @ Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,Houston Rockets @ Los Angeles Clippers,0
100245,2025-04-10,Houston Rockets @ Los Angeles Lakers,Houston Rockets,Los Angeles Lakers,Houston Rockets @ Los Angeles Lakers,0
101293,2025-04-10,Houston Rockets @ Los Angeles Lakers,Houston Rockets,Los Angeles Lakers,Houston Rockets @ Los Angeles Lakers,0
100245,2025-04-10,Los Angeles Clippers @ Sacramento Kings,Los Angeles Clippers,Sacramento Kings,Los Angeles Clippers @ Sacramento Kings,0
101293,2025-04-10,Los Angeles Clippers @ Sacramento Kings,Los Angeles Clippers,Sacramento Kings,Los Angeles Clippers @ Sacramento Kings,0
100245,2025-04-10,Memphis Grizzlies @ Denver Nuggets,Memphis Grizzlies,Denver Nuggets,Memphis Grizzlies @ Denver Nuggets,0
101293,2025-04-10,Memphis Grizzlies @ Denver Nuggets,Memphis Grizzlies,Denver Nuggets,Memphis Grizzlies @ Denver Nuggets,0
100245,2025-04-10,Miami Heat @ New Orleans Pelicans,Miami Heat,New Orleans Pelicans,Miami Heat @ New Orleans Pelicans,0
101293,2025-04-10,Miami Heat @ New Orleans Pelicans,Miami Heat,New Orleans Pelicans,Miami Heat @ New Orleans Pelicans,0
100245,2025-04-10,Milwaukee Bucks @ Detroit Pistons,Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks @ Detroit Pistons,0
101293,2025-04-10,Milwaukee Bucks @ Detroit Pistons,Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks @ Detroit Pistons,0
100245,2025-04-10,Minnesota Timberwolves @ Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves @ Memphis Grizzlies,17.77
101293,2025-04-10,Minnesota Timberwolves @ Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves @ Memphis Grizzlies,0.8375
100245,2025-04-10,New Orleans Pelicans @ Milwaukee Bucks,New Orleans Pelicans,Milwaukee Bucks,New Orleans Pelicans @ Milwaukee Bucks,0
101293,2025-04-10,New Orleans Pelicans @ Milwaukee Bucks,New Orleans Pelicans,Milwaukee Bucks,New Orleans Pelicans @ Milwaukee Bucks,1.218055
100245,2025-04-10,New York Knicks @ Detroit Pistons,New York Knicks,Detroit Pistons,New York Knicks @ Detroit Pistons,10
101293,2025-04-10,New York Knicks @ Detroit Pistons,New York Knicks,Detroit Pistons,New York Knicks @ Detroit Pistons,0.345833
100245,2025-04-10,Oklahoma City Thunder @ Phoenix Suns,Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder @ Phoenix Suns,0
101293,2025-04-10,Oklahoma City Thunder @ Phoenix Suns,Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder @ Phoenix Suns,0
100245,2025-04-10,Oklahoma City Thunder @ Utah Jazz,Oklahoma City Thunder,Utah Jazz,Oklahoma City Thunder @ Utah Jazz,0
101293,2025-04-10,Oklahoma City Thunder @ Utah Jazz,Oklahoma City Thunder,Utah Jazz,Oklahoma City Thunder @ Utah Jazz,0
100245,2025-04-10,Orlando Magic @ Indiana Pacers,Orlando Magic,Indiana Pacers,Orlando Magic @ Indiana Pacers,0
101293,2025-04-10,Orlando Magic @ Indiana Pacers,Orlando Magic,Indiana Pacers,Orlando Magic @ Indiana Pacers,0
100245,2025-04-10,San Antonio Spurs @ Golden State Warriors,San Antonio Spurs,Golden State Warriors,San Antonio Spurs @ Golden State Warriors,12.31
101293,2025-04-10,San Antonio Spurs @ Golden State Warriors,San Antonio Spurs,Golden State Warriors,San Antonio Spurs @ Golden State Warriors,0
100245,2025-04-10,San Antonio Spurs @ Phoenix Suns,San Antonio Spurs,Phoenix Suns,San Antonio Spurs @ Phoenix Suns,0
101293,2025-04-10,San Antonio Spurs @ Phoenix Suns,San Antonio Spurs,Phoenix Suns,San Antonio Spurs @ Phoenix Suns,0
100245,2025-04-10,Toronto Raptors @ Dallas Mavericks,Toronto Raptors,Dallas Mavericks,Toronto Raptors @ Dallas Mavericks,0
101293,2025-04-10,Toronto Raptors @ Dallas Mavericks,Toronto Raptors,Dallas Mavericks,Toronto Raptors @ Dallas Mavericks,0
100245,2025-04-10,Washington Wizards @ Chicago Bulls,Washington Wizards,Chicago Bulls,Washington Wizards @ Chicago Bulls,0
101293,2025-04-10,Washington Wizards @ Chicago Bulls,Washington Wizards,Chicago Bulls,Washington Wizards @ Chicago Bulls,0
100245,2025-04-11,Atlanta Hawks @ Philadelphia 76Ers,Atlanta Hawks,Philadelphia 76Ers,Atlanta Hawks @ Philadelphia 76Ers,0
100897,2025-04-11,Atlanta Hawks @ Philadelphia 76Ers,Atlanta Hawks,Philadelphia 76Ers,Atlanta Hawks @ Philadelphia 76Ers,0
101293,2025-04-11,Atlanta Hawks @ Philadelphia 76Ers,Atlanta Hawks,Philadelphia 76Ers,Atlanta Hawks @ Philadelphia 76Ers,0.141667
100245,2025-04-11,Brooklyn Nets @ Minnesota Timberwolves,Brooklyn Nets,Minnesota Timberwolves,Brooklyn Nets @ Minnesota Timberwolves,0
100897,2025-04-11,Brooklyn Nets @ Minnesota Timberwolves,Brooklyn Nets,Minnesota Timberwolves,Brooklyn Nets @ Minnesota Timberwolves,0
101293,2025-04-11,Brooklyn Nets @ Minnesota Timberwolves,Brooklyn Nets,Minnesota Timberwolves,Brooklyn Nets @ Minnesota Timberwolves,0.288853
100245,2025-04-11,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,Charlotte Hornets @ Boston Celtics,0
100897,2025-04-11,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,Charlotte Hornets @ Boston Celtics,0
101293,2025-04-11,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,Charlotte Hornets @ Boston Celtics,0.263853
100245,2025-04-11,Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers @ New York Knicks,0
100897,2025-04-11,Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers @ New York Knicks,0
101293,2025-04-11,Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers @ New York Knicks,0.161869
100245,2025-04-11,Golden State Warriors @ Portland Trail Blazers,Golden State Warriors,Portland Trail Blazers,Golden State Warriors @ Portland Trail Blazers,0
100897,2025-04-11,Golden State Warriors @ Portland Trail Blazers,Golden State Warriors,Portland Trail Blazers,Golden State Warriors @ Portland Trail Blazers,75
101293,2025-04-11,Golden State Warriors @ Portland Trail Blazers,Golden State Warriors,Portland Trail Blazers,Golden State Warriors @ Portland Trail Blazers,0.484091
100245,2025-04-11,Houston Rockets @ Los Angeles Lakers,Houston Rockets,Los Angeles Lakers,Houston Rockets @ Los Angeles Lakers,10
100897,2025-04-11,Houston Rockets @ Los Angeles Lakers,Houston Rockets,Los Angeles Lakers,Houston Rockets @ Los Angeles Lakers,0
101293,2025-04-11,Houston Rockets @ Los Angeles Lakers,Houston Rockets,Los Angeles Lakers,Houston Rockets @ Los Angeles Lakers,0.913853
